standard	genbank	refseq	ucsc
1	CM000663.2	NC_000001.11	chr1
2	CM000664.2	NC_000002.12	chr2
3	CM000665.2	NC_000003.12	chr3
4	CM000666.2	NC_000004.12	chr4
5	CM000667.2	NC_000005.10	chr5
6	CM000668.2	NC_000006.12	chr6
7	CM000669.2	NC_000007.14	chr7
8	CM000670.2	NC_000008.11	chr8
9	CM000671.2	NC_000009.12	chr9
10	CM000672.2	NC_000010.11	chr10
11	CM000673.2	NC_000011.10	chr11
12	CM000674.2	NC_000012.12	chr12
13	CM000675.2	NC_000013.11	chr13
14	CM000676.2	NC_000014.9	chr14
15	CM000677.2	NC_000015.10	chr15
16	CM000678.2	NC_000016.10	chr16
17	CM000679.2	NC_000017.11	chr17
18	CM000680.2	NC_000018.10	chr18
19	CM000681.2	NC_000019.10	chr19
20	CM000682.2	NC_000020.11	chr20
21	CM000683.2	NC_000021.9	chr21
22	CM000684.2	NC_000022.11	chr22
X	CM000685.2	NC_000023.11	chrX
Y	CM000686.2	NC_000024.10	chrY
MT	J01415.2	NC_012920.1	chrM
